       Ti        Tf      G1      G2      G3
    8.704     8.720   14.05    5.01    3.00
    8.720     8.736   14.05    5.01    3.00
    8.736     8.752   11.03    3.00    1.00
    8.752     8.768   12.06    7.03    8.02
    8.768     8.784   12.04    5.01    2.00
    8.784     8.800   16.07    5.01    5.01
    8.800     8.816   14.04    1.00    0.00
    8.816     8.832   16.05    2.00    1.00
    8.832     8.848   12.04    4.01    1.00
    8.848     8.864   18.10   11.04    4.01
    8.864     8.880   11.05    6.02    8.02
    8.880     8.896   14.07   12.05    3.00
    8.896     8.912   19.08    3.00    3.00
    8.912     8.928   11.04    4.01    4.01
    8.928     8.944   20.10    6.01    3.00
    8.944     8.960   16.06    4.01    3.00
    8.960     8.976   16.07    4.01    4.01
    8.976     8.992   17.07    5.01    3.00
    8.992     9.008   17.09   10.03    2.00
    9.008     9.024   21.11    6.01    3.00
    9.024     9.040   16.07    5.01    4.01
    9.040     9.056   18.08    5.01    2.00
    9.056     9.072   14.05    5.01    1.00
    9.072     9.088    8.03    2.01    8.02
    9.088     9.104   17.07    3.01    5.01
    9.104     9.120   17.06    3.00    0.00
    9.120     9.136   16.07    6.01    2.00
    9.136     9.152   11.04    8.02    1.00
    9.152     9.168   13.06    8.02    4.01
    9.168     9.184   11.04    5.01    3.00
    9.184     9.200   17.06    2.00    2.00
    9.200     9.216   12.04    3.00    3.00
    9.216     9.232   17.07    6.01    2.00
    9.232     9.248    9.03    3.01    4.01
    9.248     9.264   18.09    7.02    3.00
    9.264     9.280   15.06    5.01    1.00
    9.280     9.296   16.08    6.02    5.01
    9.296     9.312   25.15    8.02    1.00
    9.312     9.328   12.04    6.01    3.00
    9.328     9.344   12.04    3.00    2.00
    9.344     9.360   11.03    5.01    0.00
    9.360     9.376   18.07    3.00    1.00
    9.376     9.392   26.14    3.00    2.00
    9.392     9.408   22.13    6.02    5.01
    9.408     9.424   22.14    9.03    4.01
    9.424     9.440   11.04    3.01    5.01
    9.440     9.456   24.13    3.00    3.00
    9.456     9.472   17.07    4.01    3.00
    9.472     9.488   18.09    7.02    2.00
    9.488     9.504   16.06    3.00    3.00
    9.504     9.520   19.10    7.02    3.00
    9.520     9.536   15.06    5.01    3.00
    9.536     9.552   13.05    5.01    3.00
    9.552     9.568   17.07    4.01    1.00
    9.568     9.584   18.08    3.01    4.01
    9.584     9.600   15.06    5.01    3.00
    9.600     9.616   19.08    3.00    3.00
    9.616     9.632   12.05    7.02    6.01
    9.632     9.648    7.02    4.01    4.01
    9.648     9.664   15.05    2.00    2.00
    9.664     9.680   11.04    4.01    6.01
    9.680     9.696   11.03    6.01    1.00
    9.696     9.712   17.07    2.00    4.01
    9.712     9.728   23.13    7.01    1.00
    9.728     9.744   16.06    6.01    1.00
    9.744     9.760   17.08    5.01    5.01
    9.760     9.776   20.10    3.01    5.01
    9.776     9.792    5.01    6.02    6.01
    9.792     9.808   16.08    8.02    4.01
    9.808     9.824   11.04    4.01    4.01
    9.824     9.840   15.06    4.01    3.00
    9.840     9.856   26.16    3.01    5.01
    9.856     9.872   11.04    7.02    3.00
    9.872     9.888   20.10    5.01    3.00
    9.888     9.904   21.12    7.02    5.01
    9.904     9.920   17.08    4.01    6.01
    9.920     9.936   20.10    5.01    3.00
    9.936     9.952   16.08    8.02    3.00
    9.952     9.968    7.02    8.02    0.00
    9.968     9.984   14.04    2.00    2.00
    9.984    10.000   12.04    5.01    2.00
   10.000    10.016   14.07    7.02    6.01
   10.016    10.032   22.13    6.02    5.01
   10.032    10.048   15.06    4.01    2.00
   10.048    10.064   17.07    3.00    2.00
   10.064    10.080   12.05    8.02    2.00
   10.080    10.096   14.06    5.01    4.01
   10.096    10.112   22.12    4.01    5.01
   10.112    10.128   18.08    3.00    3.00
   10.128    10.144   19.09    3.01    5.01
   10.144    10.160   16.07    6.01    3.00
   10.160    10.176   11.04    6.02    5.01
   10.176    10.192   17.07    2.00    4.01
   10.192    10.208   15.08    8.03    6.01
   10.208    10.224   20.09    1.00    4.01
   10.224    10.240   21.11    2.00    6.01
   10.240    10.256   13.05    5.01    4.01
   10.256    10.272   17.07    3.01    4.01
   10.272    10.288   17.09    5.02    8.02
   10.288    10.304   13.04    4.01    2.00
   10.304    10.320   20.10    5.01    3.00
   10.320    10.336   13.05    7.02    4.01
   10.336    10.352   17.10   12.05    3.00
   10.352    10.368   19.09    5.01    2.00
   10.368    10.384   14.05    6.01    2.00
   10.384    10.400   20.13   10.04    6.01
   10.400    10.416   23.12    4.01    3.00
   10.416    10.432   15.06    8.02    1.00
   10.432    10.448    7.02   10.03    3.00
   10.448    10.464   14.05    2.00    5.01
   10.464    10.480   15.07    6.02    4.01
   10.480    10.496   19.07    2.00    1.00
   10.496    10.512   25.16    6.02    5.01
   10.512    10.528   12.04    5.01    1.00
   10.528    10.544   17.06    3.00    1.00
   10.544    10.560   23.12    3.01    4.01
   10.560    10.576   13.05    6.01    2.00
   10.576    10.592   18.08    3.00    3.00
   10.592    10.608   15.05    4.01    1.00
   10.608    10.624   21.12    9.03    3.00
   10.624    10.640   14.06    6.02    6.01
   10.640    10.656   10.04   11.04    2.00
   10.656    10.672   16.07    7.01    1.00
   10.672    10.688   13.05    7.02    3.00
   10.688    10.704   14.05    6.01    0.00
   10.704    10.720   15.05    5.01    0.00
   10.720    10.736   12.04    5.01    4.01
   10.736    10.752   15.07    7.02    5.01
   10.752    10.768   14.05    4.01    2.00
   10.768    10.784   13.05    5.01    3.00
   10.784    10.800   14.06    6.01    3.00
   10.800    10.816   13.05    7.02    3.00
   10.816    10.832   13.05    8.02    1.00
   10.832    10.848   16.07    4.01    4.01
   10.848    10.864   14.06    7.02    4.01
   10.864    10.880   16.07    8.02    2.00
   10.880    10.896   12.05    5.02    7.02
   10.896    10.912   18.08    3.00    3.00
   10.912    10.928   17.08    6.02    4.01
   10.928    10.944   11.04    4.01    5.01
   10.944    10.960   17.07    3.01    5.01
   10.960    10.976    5.01    4.01    1.00
   10.976    10.992   16.05    1.00    2.00
   10.992    11.008    9.02    4.01    2.00
   11.008    11.024    9.03    8.03    5.01
   11.024    11.040   16.08    9.03    3.00
   11.040    11.056    8.03    9.03    6.01
   11.056    11.072   18.10    8.03    5.01
   11.072    11.088   16.07    5.01    4.01
   11.088    11.104   13.04    6.01    0.00
   11.104    11.120   11.03    3.00    3.00
   11.120    11.136   14.05    6.01    0.00
   11.136    11.152   17.07    1.00    4.01
   11.152    11.168   17.07    4.01    2.00
   11.168    11.184   16.07    7.02    3.00
   11.184    11.200   12.04    6.01    3.00
   11.200    11.216   19.09    8.02    1.00
   11.216    11.232   15.07    7.02    4.01
   11.232    11.248   19.09    4.01    3.00
   11.248    11.264   13.07    9.04    8.02
   11.264    11.280   12.04    5.01    4.01
   11.280    11.296   18.08    6.01    2.00
   11.296    11.312   13.06    9.03    5.01
   11.312    11.328   22.12    7.02    3.00
   11.328    11.344   13.05    7.02    3.00
   11.344    11.360   19.10    5.01    6.01
   11.360    11.376   18.09    8.02    3.00
   11.376    11.392   18.09    6.01    3.00
   11.392    11.408   11.04    7.02    3.00
   11.408    11.424   10.04    6.02    4.01
   11.424    11.440   18.09    7.02    3.00
   11.440    11.456   13.05    8.02    3.00
   11.456    11.472   12.05    6.02    5.01
   11.472    11.488   14.04    1.00    3.00
   11.488    11.504   22.12    7.01    1.00
   11.504    11.520   17.09    9.03    4.01
   11.520    11.536   15.07    9.03    4.01
   11.536    11.552   16.08   10.04    4.01
   11.552    11.568   24.12    2.00    3.00
   11.568    11.584   17.08    4.01    6.01
   11.584    11.600    9.03    8.02    3.00
   11.600    11.616   19.09    6.01    3.00
   11.616    11.632   16.08    8.02    3.00
   11.632    11.648   10.04    6.02    5.01
   11.648    11.664   13.05    3.01    5.01
   11.664    11.680   12.04    5.01    3.00
   11.680    11.696   16.08    7.02    5.01
   11.696    11.712   14.07    7.02    6.01
   11.712    11.728    7.02    5.01    1.00
   11.728    11.744   14.07    8.03    8.02
   11.744    11.760    6.02   11.04    5.01
   11.760    11.776   23.13    4.01    4.01
   11.776    11.792   13.04    3.00    1.00
   11.792    11.808   18.08    5.01    2.00
   11.808    11.824   13.05    3.01    6.01
   11.824    11.840   22.10    3.00    2.00
   11.840    11.856    8.03    6.02    5.01
   11.856    11.872   14.06    7.02    4.01
   11.872    11.888   12.04    4.01    1.00
   11.888    11.904   16.07    3.01    6.01
   11.904    11.920   18.08    3.01    4.01
   11.920    11.936   12.03    3.00    0.00
   11.936    11.952   15.05    2.00    1.00
   11.952    11.968   18.07    4.01    1.00
   11.968    11.984    9.03    6.02    5.01
   11.984    12.000   17.09    4.01    8.02
   12.000    12.016   15.06    5.01    4.01
   12.016    12.032   16.06    4.01    3.00
   12.032    12.048   10.04    9.03    4.01
   12.048    12.064   13.05    4.01    4.01
   12.064    12.080   12.05    8.02    3.00
   12.080    12.096   21.11    6.01    2.00
   12.096    12.112   20.09    3.01    4.01
   12.112    12.128   24.14    4.01    5.01
   12.128    12.144   16.07    7.02    2.00
   12.144    12.160   13.05    3.01    5.01
   12.160    12.176   18.08    3.01    4.01
   12.176    12.192   19.08    2.00    3.00
   12.192    12.208    9.03    6.02    5.01
   12.208    12.224   16.05    3.00    0.00
   12.224    12.240   10.04    9.02    2.00
   12.240    12.256   16.06    3.00    1.00
   12.256    12.272   17.06    2.00    2.00
   12.272    12.288   11.04    7.02    2.00
   12.288    12.304   12.04    2.00    5.01
   12.304    12.320   18.09    7.02    5.01
   12.320    12.336   17.08    6.02    4.01
   12.336    12.352   17.08    8.02    1.00
   12.352    12.368   18.09    5.01    5.01
   12.368    12.384   17.08    7.02    2.00
   12.384    12.400   15.06    4.01    4.01
   12.400    12.416   19.10    5.01    6.01
   12.416    12.432   16.09    9.03    6.01
   12.432    12.448   19.10    8.02    4.01
   12.448    12.464   14.06    7.02    5.01
   12.464    12.480   14.07   11.04    2.00
   12.480    12.496   16.06    4.01    3.00
   12.496    12.512   21.12    6.02    6.01
   12.512    12.528   16.07    7.02    2.00
   12.528    12.544   12.04    3.00    3.00
   12.544    12.560   12.06   12.05    6.01
   12.560    12.576   22.10    1.00    3.00
   12.576    12.592    9.03   10.03    3.00
   12.592    12.608   13.05    5.01    2.00
   12.608    12.624   20.11    7.02    5.01
   12.624    12.640   16.07    6.01    2.00
   12.640    12.656   13.05    5.01    2.00
   12.656    12.672   18.08    5.01    2.00
   12.672    12.688   12.04    6.01    2.00
   12.688    12.704   16.08   10.03    2.00
   12.704    12.720   21.10    4.01    1.00
   12.720    12.736   19.13   11.05    8.02
   12.736    12.752   17.08    4.01    7.02
   12.752    12.768   10.04    8.03    5.01
   12.768    12.784   18.08    4.01    4.01
   12.784    12.800   14.06    5.02    7.02
   12.800    12.816   21.11    6.02    4.01
   12.816    12.832   11.04    7.02    3.00
   12.832    12.848   11.04    6.01    3.00
   12.848    12.864   23.12    5.01    2.00
   12.864    12.880    9.03    9.02    2.00
   12.880    12.896   16.06    5.01    1.00
   12.896    12.912   15.08   10.04    4.01
   12.912    12.928   16.06    3.00    3.00
   12.928    12.944   11.04   10.03    1.00
   12.944    12.960   15.06    4.01    2.00
   12.960    12.976   22.11    5.01    2.00
   12.976    12.992   11.05    9.03    5.01
   12.992    13.008   10.03    4.01    3.00
   13.008    13.024   19.12   10.04    7.02
   13.024    13.040   12.04    5.01    2.00
   13.040    13.056    7.02    5.01    2.00
   13.056    13.072   10.03    5.01    3.00
   13.072    13.088   15.07    8.02    2.00
   13.088    13.104   17.09    6.02    6.01
   13.104    13.120   15.07    4.01    7.02
   13.120    13.136   25.16    7.02    4.01
   13.136    13.152   10.04    5.01    5.01
   13.152    13.168   13.06   10.03    2.00
   13.168    13.184   17.08    8.02    1.00
   13.184    13.200   11.04    9.03    3.00
   13.200    13.216   17.08    9.02    2.00
   13.216    13.232   15.06    4.01    3.00
   13.232    13.248    9.02    2.00    2.00
   13.248    13.264   16.08    4.01    7.02
   13.264    13.280   24.11    3.00    0.00
   13.280    13.296   14.06    7.02    5.01
   13.296    13.312   15.06    4.01    5.01
   13.312    13.328   17.08    6.02    5.01
   13.328    13.344   16.08    7.02    4.01
   13.344    13.360   17.07    4.01    3.00
   13.360    13.376   14.06    6.01    3.00
   13.376    13.392   14.06    6.02    6.01
   13.392    13.408   13.04    1.00    3.00
   13.408    13.424   17.07    5.01    2.00
   13.424    13.440   15.05    2.00    1.00
   13.440    13.456   19.10    5.01    6.01
   13.456    13.472   19.08    3.00    3.00
   13.472    13.488   12.05    9.02    1.00
   13.488    13.504   13.06    5.02    8.02
   13.504    13.520   20.09    5.01    1.00
   13.520    13.536   18.07    3.00    2.00
   13.536    13.552   21.12    8.02    3.00
   13.552    13.568   13.05    6.01    3.00
   13.568    13.584   12.04    3.01    6.01
   13.584    13.600   12.05    9.03    3.00
   13.600    13.616   15.06    5.01    2.00
   13.616    13.632   16.06    5.01    1.00
   13.632    13.648   13.05    5.01    6.01
   13.648    13.664   16.06    4.01    3.00
   13.664    13.680   18.08    4.01    4.01
   13.680    13.696   13.05    5.01    3.00
   13.696    13.712   13.05    6.02    5.01
   13.712    13.728    9.03    6.02    4.01
   13.728    13.744   21.13    8.03    7.02
   13.744    13.760   14.06    8.02    2.00
   13.760    13.776   12.04    4.01    3.00
   13.776    13.792    8.02    6.01    3.00
   13.792    13.808   11.03    4.01    3.00
   13.808    13.824   17.07    6.01    2.00
   13.824    13.840   10.03    5.01    4.01
   13.840    13.856   17.06    3.00    1.00
   13.856    13.872   18.10    6.02    8.02
   13.872    13.888   14.07    7.02    6.01
   13.888    13.904   18.09    7.02    4.01
   13.904    13.920   11.03    5.01    2.00
   13.920    13.936   17.08    8.02    3.00
   13.936    13.952   13.05    4.01    4.01
   13.952    13.968   13.05    9.02    1.00
   13.968    13.984   18.08    5.01    1.00
   13.984    14.000   11.04    4.01    5.01
   14.000    14.016   17.08    6.01    3.00
   14.016    14.032   15.05    2.00    1.00
   14.032    14.048   13.05    6.01    3.00
   14.048    14.064   14.06    6.02    5.01
   14.064    14.080   16.08    5.02    8.02
   14.080    14.096   17.08    8.02    3.00
   14.096    14.112   15.07    6.02    4.01
   14.112    14.128   18.08    5.01    1.00
   14.128    14.144   14.05    6.01    2.00
   14.144    14.160   17.08    4.01    6.01
   14.160    14.176   22.14    9.03    6.01
   14.176    14.192   16.05    2.00    1.00
   14.192    14.208   15.06    3.01    4.01
   14.208    14.224   17.07    3.00    3.00
   14.224    14.240   14.06    5.01    5.01
   14.240    14.256    6.02    7.02    5.01
   14.256    14.272   16.08    7.02    5.01
   14.272    14.288   11.04    4.01    4.01
   14.288    14.304   20.09    4.01    2.00
   14.304    14.320   11.04    5.01    3.00
   14.320    14.336   11.04    7.02    3.00
   14.336    14.352   11.03    4.01    3.00
   14.352    14.368    5.01    4.01    2.00
   14.368    14.384   15.07    7.02    3.00
   14.384    14.400   15.06    3.01    5.01
   14.400    14.416   14.05    7.01    1.00
   14.416    14.432   17.07    6.01    1.00
   14.432    14.448   11.03    4.01    3.00
   14.448    14.464   17.07    6.01    2.00
   14.464    14.480   13.06    8.03    5.01
   14.480    14.496   16.07    5.01    4.01
   14.496    14.512   21.13    7.02    7.02
   14.512    14.528   12.04    5.01    4.01
   14.528    14.544    9.04    7.03    9.03
   14.544    14.560   19.08    2.00    2.00
   14.560    14.576    9.04   11.04    3.00
   14.576    14.592   11.04    7.02    4.01
   14.592    14.608   19.08    3.00    3.00
   14.608    14.624   16.06    5.01    2.00
   14.624    14.640   11.04    4.01    4.01
   14.640    14.656    8.02    3.00    3.00
   14.656    14.672   12.04    4.01    4.01
   14.672    14.688   12.05    8.02    2.00
   14.688    14.704   11.04    5.01    6.01
   14.704    14.720   23.15    7.02    6.01
   14.720    14.736   16.07    2.00    6.01
   14.736    14.752   18.08    7.01    1.00
   14.752    14.768   13.05    2.00    5.01
   14.768    14.784   13.04    2.00    3.00
   14.784    14.800   17.07    4.01    3.00
   14.800    14.816   17.07    4.01    3.00
   14.816    14.832   11.03    3.00    1.00
   14.832    14.848    8.02    5.01    4.01
   14.848    14.864   16.06    3.00    3.00
   14.864    14.880   15.05    2.00    3.00
   14.880    14.896   19.08    3.00    3.00
   14.896    14.912    6.01    1.00    4.01
   14.912    14.928   11.04    1.00    8.02
   14.928    14.944   22.11    3.01    4.01
   14.944    14.960   14.06    7.02    4.01
   14.960    14.976   22.12    6.01    3.00
   14.976    14.992   21.12    6.02    5.01
   14.992    15.008   12.05    8.02    4.01
   15.008    15.024    8.03    7.02    6.01
   15.024    15.040   11.03    1.00    4.01
   15.040    15.056   16.08    6.02    6.01
   15.056    15.072   13.06    8.03    6.01
   15.072    15.088   22.13    8.02    3.00
   15.088    15.104   23.13    8.02    2.00
   15.104    15.120   21.11    3.01    5.01
   15.120    15.136   17.09    8.03    5.01
   15.136    15.152   22.12    6.01    3.00
   15.152    15.168   13.04    3.00    1.00
   15.168    15.184   18.08    5.01    2.00
   15.184    15.200   13.06    5.02    7.02
   15.200    15.216   16.06    4.01    3.00
   15.216    15.232   19.10   10.03    1.00
   15.232    15.248   20.11    3.01    9.03
   15.248    15.264   14.07    8.03    5.01
   15.264    15.280   19.08    5.01    1.00
   15.280    15.296   16.06    2.00    3.00
   15.296    15.312   17.07    4.01    3.00
   15.312    15.328   11.04    9.02    1.00
   15.328    15.344   15.07    4.01    7.02
   15.344    15.360   11.04    2.00    6.01
   15.360    15.376    8.03    9.03    5.01
   15.376    15.392   13.04    4.01    1.00
   15.392    15.408   15.05    3.00    1.00
   15.408    15.424   11.05   11.05    6.01
   15.424    15.440   10.04    6.02    4.01
   15.440    15.456   12.07   10.05   10.03
   15.456    15.472    9.03    5.01    2.00
   15.472    15.488   11.04    6.01    3.00
   15.488    15.504    6.01    2.00    3.00
   15.504    15.520   11.04    3.01    5.01
   15.520    15.536   12.05    8.02    3.00
   15.536    15.552   14.06    7.02    2.00
   15.552    15.568   12.04    6.01    2.00
   15.568    15.584   16.06    4.01    2.00
   15.584    15.600   25.15    4.01    5.01
   15.600    15.616   16.07    5.01    5.01
   15.616    15.632   14.05    4.01    2.00
   15.632    15.648   10.04    8.03    7.02
   15.648    15.664   20.09    3.00    3.00
   15.664    15.680   22.14    5.02    9.03
   15.680    15.696   19.10    9.03    3.00
   15.696    15.712   19.08    5.01    1.00
   15.712    15.728   13.05    6.02    4.01
   15.728    15.744   14.06    8.02    2.00
   15.744    15.760   16.07    7.02    2.00
   15.760    15.776   21.10    5.01    0.00
   15.776    15.792   14.06    4.01    7.02
   15.792    15.808   21.11    7.01    1.00
   15.808    15.824   17.07    4.01    4.01
   15.824    15.840   13.05    7.02    3.00
   15.840    15.856   16.06    6.01    1.00
   15.856    15.872   11.05    4.02   12.05
   15.872    15.888   13.04    3.00    3.00
   15.888    15.904    7.02    4.01    2.00
   15.904    15.920   13.05    7.02    4.01
   15.920    15.936   13.04    3.00    2.00
   15.936    15.952   22.12    5.01    3.00
   15.952    15.968   13.04    2.00    2.00
   15.968    15.984   10.04    7.02    3.00
   15.984    16.000   15.05    3.00    1.00
   16.000    16.016   14.05    3.01    4.01
   16.016    16.032   18.08    3.00    3.00
   16.032    16.048   21.13    9.03    4.01
   16.048    16.064   16.07    5.01    3.51
   16.064    16.080   16.07    5.01    3.51
   16.080    16.096   17.07    3.00    3.51
   16.096    16.112   14.06    5.01    3.51
   16.112    16.128   12.04    5.01    3.51
   16.128    16.144   13.05    4.01    3.51
   16.144    16.160   14.06    6.01    3.51
   16.160    16.176   18.10    9.03    3.51
   16.176    16.192   10.03    4.01    3.51
   16.192    16.208   13.05    6.01    3.51
   16.208    16.224   17.08    6.01    3.51
   16.224    16.240   15.05    2.00    3.51
   16.240    16.256   13.05    7.02    3.51
   16.256    16.272   12.04    5.01    3.51
   16.272    16.288   14.06    8.02    3.51
   16.288    16.304   20.09    2.00    3.51
   16.304    16.320   18.09    8.02    3.51
   16.320    16.336   16.09   11.04    3.51
   16.336    16.352   13.05    6.01    3.51
   16.352    16.368   11.04    6.01    3.51
   16.368    16.384   19.10    8.02    3.51
   16.384    16.400   18.08    5.01    3.51
   16.400    16.416   19.09    5.01    3.51
   16.416    16.432    8.02    1.00    3.51
   16.432    16.448    7.02    5.01    3.51
   16.448    16.464   16.07    6.01    3.51
   16.464    16.480   12.05    7.02    3.51
   16.480    16.496   12.04    5.01    3.51
   16.496    16.512   19.08    2.00    3.51
   16.512    16.528   12.04    3.00    3.51
   16.528    16.544   12.04    4.01    3.51
   16.544    16.560   17.09    8.02    3.51
   16.560    16.576   16.08    9.03    3.51
   16.576    16.592   16.07    7.02    3.51
   16.592    16.608   14.06    7.02    3.51
   16.608    16.624   11.04    5.01    3.51
   16.624    16.640   19.09    5.01    3.51
   16.640    16.656   14.06    5.01    3.51
   16.656    16.672   15.07    8.02    3.51
   16.672    16.688   16.07    5.01    3.51
   16.688    16.704   14.06    8.02    3.51
   16.704    16.720   19.09    4.01    3.51
   16.720    16.736   20.10    4.01    3.51
   16.736    16.752   14.06    6.01    3.51
   16.752    16.768   20.11    7.02    3.51
   16.768    16.784   11.04    4.01    3.51
   16.784    16.800   14.05    4.01    3.51
   16.800    16.816   12.04    3.01    4.01
   16.816    16.832   10.03    4.01    2.00
   16.832    16.848   12.04    5.01    4.01
   16.848    16.864   23.13    5.01    3.00
   16.864    16.880    9.03    6.01    3.00
   16.880    16.896   17.06    3.00    1.00
   16.896    16.912   13.05    2.00    5.01
   16.912    16.928   15.06    4.01    3.00
   16.928    16.944   14.06    9.03    3.00
   16.944    16.960   19.10    4.01    6.01
   16.960    16.976   18.09    5.01    5.01
   16.976    16.992   16.07    5.01    3.00
   16.992    17.008   18.09    4.01    5.01
   17.008    17.024   17.10    9.04    7.02
   17.024    17.040   11.04    7.02    4.01
   17.040    17.056   13.04    2.00    3.00
   17.056    17.072   18.09    7.02    4.01
   17.072    17.088   11.05    8.03    5.01
   17.088    17.104   11.04    5.01    4.01
   17.104    17.120   21.12    7.02    4.01
   17.120    17.136   11.04    9.02    2.00
   17.136    17.152   15.06    5.01    3.00
   17.152    17.168   13.05    6.01    3.00
   17.168    17.184   16.06    1.00    3.00
   17.184    17.200   13.06   11.04    3.00
   17.200    17.216   19.09    6.01    2.00
   17.216    17.232   13.05    7.02    4.01
   17.232    17.248   17.07    6.01    2.00
   17.248    17.264   10.03    3.00    3.00
   17.264    17.280   18.09    6.02    4.01
   17.280    17.296   10.03    6.01    1.00
   17.296    17.312   12.03    1.00    2.00
   17.312    17.328   18.09    8.02    4.01
   17.328    17.344   13.05    5.01    3.00
   17.344    17.360   11.04    6.01    3.00
   17.360    17.376   21.13    8.03    6.01
   17.376    17.392   14.05    5.01    2.00
   17.392    17.408   12.05    6.02    6.01
   17.408    17.424    7.02   11.03    1.00
   17.424    17.440   14.05    3.01    5.01
   17.440    17.456   20.08    2.00    1.00
   17.456    17.472   19.11    9.03    5.01
   17.472    17.488    9.02    3.00    3.00
   17.488    17.504   13.06    8.03    7.02
   17.504    17.520   18.10   10.04    5.01
   17.520    17.536   13.04    4.00    0.00
   17.536    17.552   17.07    3.00    2.00
   17.552    17.568   16.07    5.01    5.01
   17.568    17.584   14.06    8.02    4.01
   17.584    17.600   14.06    7.02    3.00
   17.600    17.616   16.09    7.03    8.02
   17.616    17.632   21.11    8.02    2.00
   17.632    17.648   15.07    7.02    3.00
   17.648    17.664   17.08    7.02    2.00
   17.664    17.680   17.09    9.03    3.00
   17.680    17.696   14.07    7.02    7.02
   17.696    17.712   13.05    4.01    5.01
   17.712    17.728   16.08    8.03    5.01
   17.728    17.744   17.08    7.02    2.00
   17.744    17.760   13.04    5.01    0.00
   17.760    17.776   12.05    8.02    3.00
   17.776    17.792   15.06    7.02    2.00
   17.792    17.808   21.11    7.01    1.00
   17.808    17.824   14.06    9.02    1.00
   17.824    17.840   15.07    8.02    2.00
   17.840    17.856   20.12   11.04    2.00
   17.856    17.872   10.04    6.02    7.02
   17.872    17.888   16.06    3.00    2.00
   17.888    17.904   22.15    9.04    7.02
   17.904    17.920   16.08    5.01    6.01
   17.920    17.936   11.03    5.01    1.00
   17.936    17.952    7.02    3.01    4.01
   17.952    17.968   20.10    4.01    4.01
   17.968    17.984   16.07    5.01    5.01
   17.984    18.000   13.05    8.02    3.00
   18.000    18.016   15.07    7.02    6.01
   18.016    18.032    9.02    4.01    1.00
   18.032    18.048   16.06    2.00    5.01
   18.048    18.064   20.10    4.01    4.01
   18.064    18.080   15.07    8.02    3.00
   18.080    18.096   16.06    1.00    3.00
   18.096    18.112   14.06    9.03    3.00
   18.112    18.128   14.05    7.01    1.00
   18.128    18.144   11.04    6.02    5.01
   18.144    18.160   22.12    6.01    2.00
   18.160    18.176   18.09    8.02    4.01
   18.176    18.192   14.05    7.01    1.00
   18.192    18.208   23.13    3.01    6.01
   18.208    18.224   12.05    7.02    7.02
   18.224    18.240   16.06    6.01    1.00
   18.240    18.256   17.07    3.01    4.01
   18.256    18.272   17.09    7.02    5.01
   18.272    18.288   18.08    4.01    2.00
   18.288    18.304   15.07    5.02    8.02
   18.304    18.320   10.03    3.00    2.00
   18.320    18.336   13.05    5.01    6.01
   18.336    18.352   15.05    3.00    2.00
   18.352    18.368   21.13    9.03    5.01
   18.368    18.384   20.11    7.02    3.00
   18.384    18.400   15.05    3.00    1.00
   18.400    18.416   19.08    4.01    2.00
   18.416    18.432   14.05    6.01    1.00
   18.432    18.448   13.05    5.01    3.00
   18.448    18.464   15.07    7.02    5.01
   18.464    18.480   16.06    4.01    3.00
   18.480    18.496   14.07    7.02    6.01
   18.496    18.512   16.07    6.02    4.01
   18.512    18.528   22.14    6.02    8.02
   18.528    18.544   21.13    4.01    9.03
   18.544    18.560   12.04    3.01    4.01
   18.560    18.576   19.10    4.01    7.02
   18.576    18.592   21.13    8.03    6.01
   18.592    18.608    9.03    5.01    3.00
   18.608    18.624   15.06    5.01    2.00
   18.624    18.640   18.11   13.05    3.00
   18.640    18.656   16.07    7.02    3.00
   18.656    18.672   16.09   10.04    5.01
   18.672    18.688   17.07    4.01    3.00
   18.688    18.704   15.05    4.00    0.00
   18.704    18.720   12.04    6.01    3.00
   18.720    18.736   22.12    4.01    5.01
   18.736    18.752   16.07   10.03    0.00
   18.752    18.768   17.06    0.00    4.01
   18.768    18.784   16.08    7.02    4.01
   18.784    18.800   17.07    4.01    2.00
   18.800    18.816   17.08    5.01    5.01
   18.816    18.832   18.09    7.02    3.00
   18.832    18.848   15.06    4.01    4.01
   18.848    18.864   13.05    9.02    2.00
   18.864    18.880   17.07    5.01    1.00
   18.880    18.896   13.05    7.02    4.01
   18.896    18.912   11.03    4.01    3.00
   18.912    18.928    9.02    4.01    2.00
   18.928    18.944    8.02    6.01    1.00
   18.944    18.960   13.05    6.01    3.00
   18.960    18.976   10.04    8.03    5.01
   18.976    18.992   17.08    7.02    4.01
   18.992    19.008   11.03    3.00    2.00
   19.008    19.024   19.10    7.02    3.00
   19.024    19.040   17.07    3.01    5.01
   19.040    19.056   12.05    7.02    3.00
   19.056    19.072    9.03    3.01    6.01
   19.072    19.088   11.04    1.00    7.02
   19.088    19.104   17.07    2.00    5.01
   19.104    19.120   15.07    9.02    1.00
   19.120    19.136   20.09    3.00    3.00
   19.136    19.152   25.15    5.01    4.01
   19.152    19.168   19.09    5.01    4.01
   19.168    19.184   16.06    6.01    1.00
   19.184    19.200   12.04    4.01    2.00
   19.200    19.216   20.10    7.02    2.00
   19.216    19.232   14.06    8.02    4.01
   19.232    19.248   17.08    6.01    3.00
   19.248    19.264   17.07    5.01    1.00
   19.264    19.280    8.03    6.02    6.01
   19.280    19.296    9.02    1.00    5.01
   19.296    19.312   16.08   11.04    2.00
   19.312    19.328   19.10    5.02    7.02
   19.328    19.344   20.10    7.02    2.00
